yr;city;ele_max;med_temp;med_temp_min;med_temp_max;prcp;med_umi;med_umi_min;med_umi_max;med_velo_vento;med_velo_rajadas_vento
2003;Registro;1003.00;5.9060045662100435;5.806324200913237;6.01358447488584;370.79999999999967;23.223287671232878;22.564155251141553;23.833333333333332;0.5653196347031959;1.1642922374429223
2004;Registro;1003.00;19.107991803278683;18.73463114754094;19.516507285974477;728.9999999999993;72.84540072859745;70.80350637522768;74.71493624772313;2.0784380692167588;4.286999089253176
2005;Registro;1003.00;18.370844748858463;17.984771689497716;18.78796803652968;639.6000000000003;71.7824200913242;69.65844748858447;73.74109589041096;2.024383561643836;4.225456621004566
2006;Cajati;776.00;17.616254125412535;17.31881188118811;18.020792079207926;0.0;80.753300330033;78.61633663366337;82.39026402640265;3.389686468646861;6.4444719471947245
2006;Iguape;3.00;18.67818181818179;18.282323232323215;19.097020202020197;406.1999999999992;90.20202020202021;88.58080808080808;91.66666666666667;1.1627777777777741;3.818787878787881
2006;Ilha Comprida;609.00;17.733775252525234;17.225252525252515;18.25378787878788;195.79999999999987;85.37373737373737;82.83585858585859;87.6875;2.4501262626262656;4.627588383838385
2006;Jacupiranga;743.00;16.694479166666657;16.41640625;17.09302083333336;255.99999999999991;81.684375;79.71614583333333;83.23020833333334;2.8759375000000014;5.595625000000001
2006;Juquia;443.00;19.79660000000001;19.48593333333331;20.305733333333343;371.19999999999976;79.106;76.56133333333334;80.89333333333333;3.8548000000000076;6.758399999999989
2006;Miracatu;566.00;22.122680412371125;21.818642611683845;22.622250859106543;263.5999999999998;78.94931271477664;76.49312714776632;80.65893470790378;2.1774054982817868;5.200773195876297
2006;Registro;1003.00;18.21522831050232;17.859406392694083;18.626164383561633;833.1999999999999;69.4486301369863;67.39086757990867;71.22785388127853;1.9550913242009198;4.037853881278536
2006;Sete Barras;399.00;19.875614754098336;19.38415300546446;20.51174863387979;245.39999999999998;84.79918032786885;81.89344262295081;87.1584699453552;1.6237021857923453;4.052185792349737
2007;Cajati;776.00;17.32840182648406;16.92639269406393;17.841849315068536;0.0;81.55958904109589;78.96689497716895;83.66575342465754;2.7213470319634707;5.479178082191769
2007;Cananeia;734.00;18.608288770053505;18.229901960784336;19.18123885918004;246.39999999999986;70.19429590017825;67.46033868092691;72.06016042780749;1.5667557932263787;3.967780748663098
2007;Eldorado;460.00;21.60530303030305;21.190782828282842;22.166035353535364;248.99999999999986;63.24558080808081;60.60227272727273;65.17739898989899;2.58926767676768;4.82556818181818
2007;Iguape;3.00;12.885228310502315;12.675753424657525;13.162260273972617;618.9999999999994;58.87785388127854;57.898858447488585;59.54908675799087;0.45545662100456535;1.8206164383561663
2007;Ilha Comprida;609.00;15.719703196347016;15.250593607305953;16.28312785388127;438.7999999999995;76.3107305936073;73.8972602739726;78.20502283105023;1.8867808219178066;3.516963470319628
2007;Iporanga;525.00;19.53367346938773;19.101700680272078;20.02738095238095;83.0;75.87074829931973;73.31292517006803;78.14625850340136;1.4394557823129266;3.548469387755103
2007;Jacupiranga;743.00;17.092283105022904;16.818356164383655;17.54869863013703;359.1999999999997;82.77945205479452;80.67853881278539;84.28310502283105;2.408013698630137;4.8258675799086825
2007;Juquia;443.00;15.868949771689534;15.585547945205489;16.324634703196377;629.1999999999998;66.59794520547945;64.31780821917808;67.86232876712329;2.132420091324201;4.191461187214595
2007;Miracatu;566.00;18.289863013698685;17.907694063926964;18.906278538812874;701.1999999999998;82.85388127853881;80.04931506849314;84.48675799086757;1.8259360730593692;4.0871461187214475
2007;Pedro de Toledo;497.00;19.181132075471687;18.779088050314456;19.71320754716979;161.79999999999995;78.35534591194968;75.61635220125787;80.36477987421384;2.060062893081761;4.433490566037733
2007;Registro;1003.00;19.30739726027401;18.906461187214518;19.741621004566266;667.1999999999974;68.90022831050229;66.77374429223744;70.84155251141553;2.108607305936076;4.357077625570772
2007;Sete Barras;399.00;17.93148401826483;17.41968036529681;18.630000000000052;674.8000000000004;89.08835616438355;86.40867579908675;90.91004566210046;1.132945205479452;3.018721461187216
2008;Barra do Turvo;660.00;11.568223443223445;11.289377289377258;11.84056776556778;314.19999999999874;79.04120879120879;78.36630036630036;79.7760989010989;0.4896062271062283;2.1379578754578783
2008;Cajati;776.00;16.672700364298723;16.273064663023664;17.14123406193073;412.1999999999997;85.35245901639344;83.17827868852459;87.20036429872495;1.9678278688524624;4.087499999999996
2008;Cananeia;734.00;18.57204007285978;18.22015027322406;19.072745901639337;695.6000000000005;80.76070127504553;78.33151183970855;82.54439890710383;1.1259335154826988;3.2931466302367904
2008;Eldorado;460.00;21.03306010928959;20.63249089253189;21.57620673952643;859.2000000000005;75.98406193078324;73.35610200364299;77.87978142076503;2.551411657559195;4.72078779599271
2008;Iguape;3.00;14.37067395264118;14.071994535519167;14.66878415300546;800.5999999999999;70.55897085610201;69.25865209471768;71.42395264116576;0.8270264116575571;2.8376138433515505
2008;Ilha Comprida;609.00;15.38053278688526;14.911316029143896;15.930145719490024;409.1999999999993;80.30851548269581;78.0915300546448;82.06762295081967;1.9689207650273242;3.715277777777773
2008;Iporanga;525.00;18.329143897996374;17.870081967213135;18.958811475409824;503.9999999999994;83.2035519125683;80.48041894353369;85.15915300546447;1.1738387978142086;3.105806010928964
2008;Itariri;534.00;14.91121031746032;14.603769841269827;15.45201719576721;201.0;68.41104497354497;65.77645502645503;69.93716931216932;2.278637566137569;5.042361111111107
2008;Jacupiranga;743.00;16.65168488160289;16.38030510018217;17.084927140255026;591.2;85.70560109289617;83.76206739526411;87.10018214936248;2.594649362477232;5.166074681238615
2008;Juquia;443.00;17.80796903460836;17.44726775956284;18.345696721311462;498.39999999999947;86.81238615664846;84.7042349726776;88.2832422586521;1.5865437158469982;4.320355191256833
2008;Miracatu;566.00;17.703574681238692;17.342577413479063;18.235815118397113;549.5999999999991;86.57422586520947;84.2042349726776;88.00887978142076;1.9598360655737705;4.243624772313279
2008;Pariquera-Acu;540.00;17.079396325459324;16.512926509186375;17.866502624671917;240.7999999999999;84.39009186351706;80.68602362204724;86.90649606299213;1.411384514435697;3.1691272965879347
2008;Pedro de Toledo;497.00;18.588797814207734;18.26785063752277;19.218693078324257;573.9999999999994;84.91097449908925;81.88547358834244;86.48542805100182;1.9733834244080126;4.016598360655728
2008;Registro;1003.00;18.384949908925403;17.9999316939891;18.800227686703117;564.7999999999994;71.34107468123861;69.2561475409836;73.23793260473589;1.7384562841530056;3.824430783242264
2008;Sete Barras;399.00;17.499112021857954;17.011862477231297;18.17065118397087;476.5999999999988;89.90209471766849;87.50273224043715;91.51115664845173;1.2048497267759541;3.085428051001819
2009;Barra do Turvo;660.00;1.5669863013698637;1.5311872146118735;1.5881050228310507;87.0;7.745433789954338;7.667351598173516;7.830593607305936;0.043378995433789945;0.19851598173515972
2009;Cajati;776.00;7.755388127853897;7.630890410958896;7.91899543378996;320.59999999999945;39.670776255707764;38.90365296803653;40.21666666666667;0.046415525114155226;0.1251369863013699
2009;Cananeia;734.00;18.851986301369887;18.50933789954334;19.301598173515977;202.9999999999999;83.13698630136986;80.99634703196347;84.7351598173516;1.139155251141553;3.2710502283104934
2009;Eldorado;460.00;21.006666666666707;20.607648401826534;21.469132420091352;324.8;80.40342465753425;78.54634703196346;81.5958904109589;2.1780365296803645;4.351255707762549
2009;Iguape;3.00;18.512534246575356;18.213287671232877;18.83287671232879;1259.0000000000061;86.61164383561643;85.33013698630137;87.43858447488584;0.6846347031963436;2.7794748858447424
2009;Ilha Comprida;609.00;17.48034246575335;17.042945205479494;17.973013698630112;746.0000000000002;88.75502283105023;86.80022831050228;90.31050228310502;1.667009132420092;3.485159817351608
2009;Iporanga;525.00;15.112557077625578;14.802054794520577;15.570684931506827;530.1999999999996;69.5554794520548;67.77168949771689;70.7365296803653;0.6306849315068476;2.23785388127854
2009;Itariri;534.00;19.40116438356166;19.069497716895007;19.90639269406396;762.0000000000001;73.12602739726027;70.28995433789954;74.40251141552511;2.3699315068493148;5.394840182648388
2009;Jacupiranga;743.00;16.52285388127851;16.312602739725996;16.907579908675757;707.6000000000003;84.2703196347032;82.6365296803653;85.2755707762557;2.2312557077625637;4.589863013698616
2009;Juquia;443.00;19.90833333333336;19.39534246575345;20.38757990867585;827.8;83.82716894977169;81.83264840182649;85.92260273972603;1.1740182648401827;3.8883333333333203
2009;Miracatu;566.00;18.38385844748859;18.028105022831028;18.911050228310533;618.0000000000002;87.83584474885845;85.58949771689498;89.09383561643835;1.758173515981731;4.015068493150679
2009;Pariquera-Acu;540.00;18.625251141552493;18.161940639269428;19.205958904109647;888.0000000000017;65.34726027397261;63.19885844748858;67.10365296803653;1.3217351598173515;3.0391095890410926
2009;Pedro de Toledo;497.00;14.449634703196365;14.255456621004567;14.905273972602766;675.4;68.88607305936073;66.80890410958904;69.74794520547945;1.3684246575342447;2.8388356164383546
2009;Registro;1003.00;4.272168949771683;4.18433789954337;4.341552511415523;312.5999999999999;17.600456621004565;17.122374429223743;18.06689497716895;0.42178082191780775;0.972488584474888
2009;Sete Barras;399.00;18.11840182648402;17.668584474885808;18.693470319634738;887.5999999999993;90.65844748858447;88.79611872146118;91.88150684931507;1.059999999999999;2.919337899543379
2010;Barra do Turvo;660.00;14.676963470319658;14.37127853881286;14.977694063926938;889.0000000000101;88.09520547945205;87.52397260273973;88.77579908675798;0.5155936073059343;2.232922374429222
2010;Cajati;776.00;16.2273059360731;15.907511415525104;16.65351598173515;421.99999999999943;76.59794520547945;74.47876712328767;78.262100456621;2.227397260273975;5.196598173515983
2010;Cananeia;734.00;18.67563926940644;18.276392694063905;19.1997488584475;115.00000000000006;77.58287671232877;75.10365296803653;79.33972602739726;0.9707990867579905;3.345662100456615
2010;Eldorado;460.00;19.68776255707763;19.317968036529656;20.217123287671267;280.9999999999997;67.9296803652968;65.94657534246575;69.01780821917808;1.973515981735163;4.1024429223744185
2010;Iguape;3.00;18.62938356164383;18.367420091324192;18.915136986301356;1370.4000000000044;86.52579908675798;85.24292237442923;87.43424657534247;0.6784474885844737;2.906894977168952
2010;Ilha Comprida;609.00;17.1116438356164;16.634680365296784;17.654657534246528;407.79999999999916;85.21095890410959;82.97374429223744;86.99383561643836;1.494977168949773;3.302694063926945
2010;Iporanga;525.00;14.477945205479447;14.24534246575343;14.904315068493144;74.60000000000001;64.10251141552511;62.24474885844749;64.98196347031964;0.6202511415525108;2.091780821917808
2010;Itariri;534.00;19.047876712328772;18.697054794520497;19.613173515981767;743.8000000000009;81.02739726027397;78.20890410958904;82.70159817351598;2.5309817351598194;5.692123287671223
2010;Jacupiranga;743.00;14.003333333333355;13.747785388127852;14.313767123287665;487.7999999999993;68.79178082191781;67.3513698630137;69.82009132420092;1.7907534246575363;3.6959817351598083
2010;Juquia;443.00;15.412031963470309;15.097899543378999;15.848219178082179;390.79999999999916;69.87191780821918;68.0095890410959;71.12922374429223;0.7907305936073052;2.991621004566209
2010;Miracatu;566.00;17.837922374429258;17.415251141552535;18.398356164383546;544.1999999999994;86.2958904109589;83.70593607305936;87.82214611872146;1.6939954337899568;4.10842465753424
2010;Pariquera-Acu;540.00;18.403995433789916;17.847374429223752;19.07143835616436;476.3999999999992;83.19246575342466;80.2013698630137;85.37374429223745;1.1373287671232881;2.982831050228311
2010;Pedro de Toledo;497.00;13.932534246575333;13.628378995433787;14.497351598173514;466.59999999999957;63.05958904109589;60.55913242009132;64.20228310502283;1.61447488584475;3.28705479452055
2010;Registro;1003.00;19.040707762557062;18.623470319634684;19.497374429223754;886.4000000000004;73.0013698630137;70.6013698630137;75.10799086757991;1.971826484018272;4.175570776255718
2010;Sete Barras;399.00;16.905867579908683;16.38045662100453;17.556757990867602;529.999999999999;88.18447488584475;85.94634703196347;89.57283105022832;0.9718264840182639;2.8227853881278513
2011;Barra do Turvo;660.00;15.217671232876711;14.892625570776291;15.523493150684903;431.5999999999983;95.00045662100456;94.47899543378995;95.6472602739726;0.25897260273972683;1.9490867579908735
2011;Cajati;776.00;16.353470319634678;16.028972602739724;16.79205479452054;524.399999999999;79.59383561643835;77.4417808219178;81.27374429223744;2.2255479452054825;5.288972602739719
2011;Cananeia;734.00;16.10381278538816;15.676643835616463;16.467602739726026;342.7999999999985;67.65273972602739;64.99954337899544;68.6769406392694;0.734360730593606;2.644863013698635
2011;Eldorado;460.00;14.902351598173496;14.580068493150666;15.18961187214611;858.0000000000013;55.28219178082192;53.599771689497715;56.05570776255708;1.0698401826484023;2.516232876712329
2011;Iguape;3.00;17.432077625570802;17.093424657534282;17.773744292237392;1007.6000000000047;85.91141552511415;84.76324200913243;86.60844748858447;0.46331050228310444;2.3307077625570782
2011;Ilha Comprida;609.00;16.184771689497754;15.687168949771717;16.742465753424632;523.3999999999994;81.61803652968037;79.3541095890411;83.47374429223744;1.5831050228310557;3.2526255707762517
2011;Iporanga;525.00;17.474954337899543;17.041392694063962;18.045388127853922;494.7999999999979;79.64041095890411;77.22990867579908;81.38721461187215;0.8183333333333315;2.7322831050228285
2011;Itariri;534.00;18.78404109589042;18.45013698630136;19.329589041095925;807.2000000000011;80.74680365296804;78.1175799086758;82.31369863013698;2.503378995433789;5.768310502283089
2011;Jacupiranga;743.00;16.148196347031995;15.841735159817352;16.55965753424656;424.79999999999933;83.5054794520548;81.85730593607306;84.78630136986301;2.0721917808219223;4.436278538812787
2011;Juquia;443.00;15.167168949771712;14.92965753424658;15.58956621004568;468.19999999999925;69.82397260273973;68.0404109589041;70.79132420091324;0.7703196347031943;3.1447945205479493
2011;Miracatu;566.00;16.463698630136953;16.17666666666663;16.973584474885833;689.0000000000002;80.78630136986301;78.31118721461188;82.00365296803653;1.4521689497716945;3.720456621004556
2011;Pariquera-Acu;540.00;18.369908675799113;17.8620547945206;19.05134703196344;531.5999999999996;85.3082191780822;82.09520547945205;87.57694063926941;1.2547945205479418;3.1762557077625626
2011;Pedro de Toledo;497.00;18.52228310502286;18.15552511415529;19.15917808219182;783.1999999999997;83.26324200913243;80.35981735159817;84.6892694063927;1.916598173515984;4.012602739726021
2011;Registro;1003.00;18.625433789954336;18.190753424657487;19.0868721461187;669.3999999999997;75.3541095890411;73.05662100456621;77.32100456621005;1.8741552511415493;4.1785388127853755
2011;Sete Barras;399.00;14.046484018264822;13.63390410958903;14.572488584474872;289.79999999999995;71.34543378995434;69.60799086757991;72.55958904109589;0.3184246575342461;1.4614840182648405
2012;Barra do Turvo;660.00;15.645469034608364;15.289617486338775;15.997586520947186;115.80000000000022;94.56967213114754;94.05077413479053;95.15869763205829;0.23688524590164056;1.7677595628415352
2012;Cajati;776.00;17.40459927140251;17.07024134790524;17.8469945355191;653.6000000000006;81.58743169398907;79.38683970856103;83.3360655737705;1.9908925318761401;4.973224043715853
2012;Cananeia;734.00;14.539685792349749;14.219330601092894;14.959949908925317;361.79999999999967;59.77663934426229;57.70241347905282;61.20582877959927;0.6676912568306002;2.4381147540983648
2012;Eldorado;460.00;21.107604735883438;20.66545992714017;21.64749544626595;512.3999999999999;74.23542805100182;71.68055555555556;76.15209471766849;0.9990664845173021;3.144057377049181
2012;Iguape;3.00;19.554690346083806;19.2343579234972;19.935928961748672;1050.200000000005;93.29212204007285;92.10610200364299;94.1254553734062;0.45259562841529927;2.3827413479052812
2012;Ilha Comprida;609.00;17.177959927140314;16.67484061930785;17.734972677595643;444.39999999999924;83.44877049180327;81.30965391621129;85.16120218579235;1.7400728597449953;3.5797131147540906
2012;Iporanga;525.00;18.017440801457187;17.510177595628427;18.62276867030965;293.59999999999997;78.58378870673953;75.87386156648452;80.6120218579235;0.8669171220400723;2.7279826958105575
2012;Itariri;534.00;16.864253187613794;16.577390710382495;17.347950819672114;357.3999999999996;71.58105646630237;69.27367941712204;72.85610200364299;2.004052823315115;4.854485428050996
2012;Jacupiranga;743.00;13.004963570127497;12.770856102003643;13.341120218579205;342.3999999999996;67.6648451730419;66.32809653916212;68.68397085610201;1.5901639344262286;3.535359744990897
2012;Juquia;443.00;19.34155282331509;19.112545537340573;19.826297814207646;615.0000000000009;82.69535519125684;80.8224043715847;83.3752276867031;0.7408242258652054;3.461589253187606
2012;Miracatu;566.00;18.415437158469988;18.047131147540995;19.02468123861564;688.2000000000002;88.48565573770492;85.59767759562841;89.79098360655738;1.3569216757741356;3.904326047358824
2012;Pariquera-Acu;540.00;18.479530965391568;17.919057377049157;19.194763205828824;474.59999999999934;85.07354280510019;81.85086520947176;87.25865209471768;1.4065801457194866;3.196470856102003
2012;Pedro de Toledo;497.00;19.04856557377045;18.66514116575586;19.696265938069228;440.3999999999994;83.29052823315118;80.22677595628416;84.83788706739526;1.281124772313297;3.111953551912567
2012;Registro;1003.00;18.9271174863388;18.333993624772354;19.397609289617467;658.7999999999998;73.70309653916212;71.36384335154827;75.80077413479053;1.9784608378870645;4.403961748633867
2012;Sete Barras;399.00;15.598679417122005;15.134198542805075;16.217918943533675;624.3999999999995;80.64321493624772;78.68101092896175;81.84927140255009;0.5604508196721308;1.8243624772313305
2013;Barra do Turvo;660.00;11.516073059360739;11.239041095890416;11.805022831050245;464.999999999997;75.06027397260274;74.69931506849315;75.43698630136986;0.21059360730593665;1.4386757990867622
2013;Cajati;776.00;12.460091324200885;12.18383561643834;12.764611872146105;546.3999999999999;59.87123287671233;58.32557077625571;61.14566210045662;1.6049771689497714;3.821050228310501
2013;Cananeia;734.00;18.27228310502283;17.914885844748873;18.75641552511418;777.5999999999988;80.13219178082191;77.68812785388128;81.76301369863013;0.9219406392694027;3.3166894977168906
2013;Eldorado;460.00;20.567648401826418;20.201621004566245;21.079383561643784;609.5999999999998;76.49178082191781;74.06940639269406;78.13675799086758;2.6084703196346957;4.832031963470316
2013;Iguape;3.00;18.25595890410957;17.980228310502298;18.572694063926964;1144.4000000000055;87.25159817351599;86.17739726027398;88.00616438356164;0.4111643835616432;2.351301369863013
2013;Ilha Comprida;609.00;16.751255707762578;16.273744292237442;17.279977168949777;510.59999999999894;84.06392694063926;81.94018264840183;85.86598173515982;1.8027168949771684;3.716894977168936
2013;Iporanga;525.00;18.673127853881304;18.179337899543395;19.2963698630137;569.2;84.08744292237444;81.5554794520548;86.06255707762557;1.187351598173515;3.182123287671226
2013;Itariri;534.00;18.83570776255714;18.53166666666667;19.33933789954337;725.6000000000013;81.78082191780823;79.47625570776256;83.20844748858447;2.392785388127865;5.619543378995438
2013;Jacupiranga;743.00;16.631484018264853;16.324109589041115;17.032625570776286;734.4000000000004;86.36027397260274;84.75890410958904;87.67146118721462;2.1570547945205485;4.74031963470319
2013;Juquia;443.00;18.58136986301374;18.333036529680406;19.06308219178082;752.0000000000008;82.98949771689497;81.04383561643836;83.94520547945206;0.7043378995433746;3.506552511415532
2013;Miracatu;566.00;17.925639269406407;17.559246575342428;18.497694063926946;605.9999999999998;77.8689497716895;75.28013698630137;79.21826484018266;1.3728767123287728;3.9566666666666643
2013;Pariquera-Acu;540.00;18.1204337899544;17.61417808219185;18.76947488584471;588.4000000000012;83.60662100456621;80.95228310502283;85.38744292237443;1.4439269406392659;3.3086986301369916
2013;Pedro de Toledo;497.00;16.967214611872123;16.644999999999964;17.524269406392687;669.3999999999995;69.96301369863014;67.075799086758;70.96004566210046;1.206073059360732;2.780456621004564
2013;Registro;1003.00;18.66294520547944;18.244223744292263;19.11652968036531;646.200000000001;76.18036529680366;73.87602739726027;78.24771689497717;1.9491780821917823;4.430821917808221
2013;Sete Barras;399.00;11.175319634703175;10.838949771689498;11.64020547945205;327.9999999999994;60.75045662100457;59.26575342465753;61.75730593607306;0.6769178082191767;1.9060958904109644
2014;Barra do Turvo;660.00;14.021575342465752;13.688767123287672;14.355045662100482;704.8000000000014;83.31940639269406;82.83721461187214;83.84931506849315;0.19118721461187294;1.3972146118721471
2014;Cajati;776.00;10.860913242009147;10.583744292237455;11.125593607305934;368.5999999999996;45.04520547945206;43.611187214611874;46.32671232876712;1.4297031963470326;3.363105022831052
2014;Cananeia;734.00;17.097191780821873;16.736255707762535;17.585342465753413;359.3999999999988;65.16643835616438;62.605251141552515;66.67488584474886;1.0363698630136944;3.2092465753424553
2014;Eldorado;460.00;20.94264840182644;20.500570776255728;21.49698630136981;528.7999999999994;72.97945205479452;70.46849315068494;74.87328767123287;2.321484018264844;4.581255707762558
2014;Iguape;3.00;14.17929223744292;13.885799086757961;14.497534246575373;625.799999999999;68.96712328767123;67.79246575342465;69.87808219178082;0.7556164383561672;2.411004566210049
2014;Ilha Comprida;609.00;17.445410958904116;16.925913242009095;18.02207762557075;472.1999999999987;80.87283105022831;78.4093607305936;82.97009132420091;1.7816210045662113;3.751940639269399
2014;Iporanga;525.00;18.832397260273932;18.255662100456632;19.550136986301272;534.9999999999997;81.33470319634704;78.47511415525115;83.57511415525114;0.651643835616438;1.90922374429222
2014;Itariri;534.00;19.493538812785378;19.12945205479448;20.056187214611832;593.9999999999999;78.25045662100456;75.46347031963471;79.9947488584475;2.304931506849322;5.570639269406386
2014;Jacupiranga;743.00;17.033424657534272;16.725182648401802;17.451506849315077;476.3999999999991;81.22009132420091;79.412100456621;82.63447488584475;2.091780821917811;4.587694063926943
2014;Juquia;443.00;19.06986301369861;18.82061643835614;19.57356164383559;755.7999999999995;83.35502283105023;80.93698630136986;84.72237442922375;0.7163242009132363;3.446917808219177
2014;Miracatu;566.00;16.334794520547888;15.918105022831002;16.84675799086756;412.79999999999995;67.87488584474886;64.61324200913242;69.08127853881278;1.216461187214609;3.4191552511415577
2014;Pariquera-Acu;540.00;18.527648401826475;17.930502283105046;19.304041095890344;185.79999999999995;78.99178082191781;75.57191780821918;81.40707762557078;1.3261415525114175;3.191461187214615
2014;Pedro de Toledo;497.00;17.019406392694023;16.68531963470323;17.592625570776278;441.5999999999993;70.23698630136987;67.2634703196347;71.50662100456621;1.4496118721461226;3.3530365296803653
2014;Registro;1003.00;19.487557077625585;19.05684931506856;20.005159817351633;252.9999999999998;68.4824200913242;66.00570776255708;70.4568493150685;1.9993150684931507;4.520799086757974
2014;Sete Barras;399.00;13.345000000000015;12.916712328767135;13.900913242009118;431.1999999999992;69.62671232876713;67.87465753424658;70.92648401826484;0.8120776255707746;2.3036986301369873
2015;Barra do Turvo;660.00;15.42433789954337;15.136027397260268;15.722831050228297;773.400000000004;89.11050228310502;88.68607305936074;89.5404109589041;0.20847031963470392;1.6528538812785403
2015;Cajati;776.00;18.474748858447462;18.139657534246563;18.88554794520544;977.6000000000021;84.76826484018265;82.90296803652969;86.35;1.8868721461187201;4.9334246575342355
2015;Cananeia;734.00;18.007762557077616;17.69851598173518;18.443926940639265;403.99999999999784;73.89885844748858;71.69269406392694;75.44018264840183;0.9299543378995395;3.080136986301361
2015;Eldorado;460.00;21.313926940639316;20.8950456621004;21.862442922374505;892.4000000000012;77.88173515981735;75.24246575342465;79.78036529680365;1.858926940639267;4.2633789954337695
2015;Iguape;3.00;17.610365296803664;17.28369863013698;17.95878995433788;1184.2000000000073;79.96004566210046;78.85159817351598;80.7175799086758;0.7926484018264863;2.6060730593607206
2015;Ilha Comprida;609.00;17.813767123287704;17.364474885844707;18.319132420091307;709.1999999999997;86.35776255707762;84.29817351598173;88.00707762557077;1.610296803652969;3.506986301369859
2015;Iporanga;525.00;17.25232876712325;16.869703196347054;17.71698630136988;422.59999999999917;74.05867579908676;72.08995433789954;75.62739726027397;0.8936757990867558;2.5758219178082205
2015;Itariri;534.00;16.984063926940607;16.688105022831028;17.40662100456614;767.6000000000013;69.61438356164383;67.43561643835616;70.82534246575342;1.6735159817351537;4.2783105022831
2015;Jacupiranga;743.00;15.506963470319642;15.277876712328778;15.847945205479446;859.6000000000007;74.89246575342466;73.52716894977169;75.85319634703197;1.6825799086758009;3.823310502283092
2015;Juquia;443.00;16.488333333333358;16.26956621004569;16.90954337899546;615.3999999999999;74.96301369863014;73.11438356164383;75.9796803652968;0.3883105022831044;2.4586986301369853
2015;Miracatu;566.00;18.184315068493113;17.842283105022805;18.717237442922336;545.3999999999994;66.19908675799087;63.11210045662101;66.78812785388128;1.3982191780821942;3.6668721461187217
2015;Pariquera-Acu;540.00;19.035136986301385;18.51808219178086;19.69986301369869;425.399999999999;83.99794520547945;81.20479452054795;85.94383561643835;1.3761872146118728;3.1693835616438477
2015;Pedro de Toledo;497.00;19.613607305936043;19.275593607305932;20.196689497716815;835.8000000000002;63.35913242009133;59.37831050228311;63.573287671232876;1.1963242009132447;3.5027625570776286
2015;Registro;1003.00;19.784269406392713;19.37652968036531;20.25920091324199;525.9999999999994;73.38150684931507;71.01369863013699;75.4365296803653;1.834223744292239;4.394817351598158
2015;Sete Barras;399.00;18.497853881278523;18.06602739726026;19.07757990867578;1004.8000000000021;86.32054794520548;84.89931506849315;87.04954337899544;0.8999315068493089;2.6832648401826433
2016;Barra do Turvo;660.00;14.734854014598513;14.428010948905113;15.090571776155672;647.2000000000008;96.56995133819952;96.07451338199513;96.94890510948905;0.057846715328467045;0.5976581508515812
2016;Cajati;776.00;17.206721411192195;16.894525547445273;17.6654805352798;508.5999999999989;83.12317518248175;81.0316301703163;84.66484184914842;1.7248783454987844;4.7409671532846644
2016;Cananeia;734.00;18.511952554744518;18.1870742092457;19.072201946472045;304.799999999999;79.39507299270073;76.61222627737226;81.0155109489051;1.0065085158150826;3.2772810218978012
2016;Eldorado;460.00;16.104866180048692;15.745954987834558;16.560188564476842;265.1999999999998;54.857968369829685;52.79835766423358;56.27159367396594;1.3751520681265212;3.2140815085158194
2016;Iguape;3.00;18.764324817518215;18.411891727493877;19.150729927007273;504.5999999999984;90.68339416058394;89.78193430656934;91.05778588807786;0.6770681265206827;2.2325121654501205
2016;Ilha Comprida;609.00;16.63719586374694;16.19808394160583;17.18737834549879;508.3999999999993;86.42822384428224;84.26490267639903;88.06173965936739;1.5656630170316292;3.478315085158146
2016;Iporanga;525.00;18.097566909975676;17.635675182481773;18.745620437956248;331.1999999999995;85.44525547445255;82.97232360097324;87.00243309002433;0.9368309002433066;2.6883211678832097
2016;Itariri;534.00;18.540176399026755;18.242062043795595;19.08503649635042;650.4000000000001;82.22658150851582;79.74239659367396;83.5337591240876;2.079501216545016;5.185583941605845
2016;Jacupiranga;743.00;16.515206812652163;16.23336374695866;16.947779805352823;539.999999999999;86.88412408759125;85.19738442822384;87.99361313868613;1.7820559610705606;4.155869829683694
2016;Juquia;443.00;17.733607055961098;17.448357664233583;18.26654501216545;508.19999999999914;86.68521897810218;84.20042579075425;87.63108272506082;0.4481751824817529;2.749026763990268
2016;Miracatu;566.00;12.451611922141115;12.19562043795619;12.774726277372267;302.39999999999975;48.584245742092456;46.55687347931873;48.94221411192214;0.9672141119221414;2.5027068126520695
2016;Pariquera-Acu;540.00;17.7299574209246;17.223053527980554;18.44911800486618;404.9999999999994;84.59701946472019;81.5264598540146;86.50456204379562;1.3642335766423317;3.0582725060827305
2016;Pedro de Toledo;497.00;18.177798053528026;17.84914841849151;18.82661192214114;570.4000000000002;69.64385644768856;65.86374695863746;69.9662408759124;1.3347931873479297;3.2626216545012148
2016;Registro;1003.00;19.098175182481782;18.686678832116783;19.593156934306556;345.5999999999994;70.31082725060827;67.90480535279805;72.28588807785889;1.6046836982968322;4.060736009732344
2016;Sete Barras;399.00;14.871472019464731;14.397779805352828;15.55161192214112;489.1999999999992;86.11861313868613;83.89203163017032;87.52950121654501;0.7072688564476852;2.298753041362528
2018;Registro;1003.00;20.110000000000014;19.71625;20.43874999999999;81.60000000000001;82.15833333333333;80.11666666666666;84.5875;2.115833333333333;4.313333333333333
